PAGE1,PAGE2,PAGE3,PAGE4,PAGE5,PAGE6,CLUSTER,PAGE7
6,9,4,10,3,10,3,9
13,7,13,7,13,7,2,1
1,4,7,1,10,1,2,1
9,7,9,7,9,12,2,1
4,10,2,10,12,10,3,9
11,1,2,1,5,1,2,1
6,2,15,2,1,2,2,1
9,13,8,6,12,9,2,1
7,9,3,9,8,5,3,9
1,3,1,2,15,6,1,2
9,4,6,7,4,9,2,1
1,2,1,2,1,6,1,2
1,6,10,7,6,7,1,2
1,10,14,1,14,1,2,1
1,4,10,11,1,2,1,2
9,8,11,17,11,17,3,9
1,14,1,11,14,1,3,9
1,8,1,8,1,8,3,9
9,1,9,1,9,1,2,1
9,1,7,9,7,1,2,1
6,7,6,7,6,7,1,2
6,10,6,7,6,7,3,9
9,1,10,4,6,4,2,1
2,7,10,9,1,4,1,2
1,2,1,8,1,8,1,2
1,2,4,2,6,2,1,2
13,7,4,7,4,7,2,1
9,7,9,1,11,17,2,1
1,11,1,4,1,11,3,9
8,1,8,1,8,1,2,1
1,12,2,12,7,12,3,9
1,7,1,4,1,2,1,2
1,10,2,4,6,7,1,2
8,1,8,1,8,1,2,1
2,3,17,10,5,6,2,1
10,2,3,2,1,6,1,2
8,12,1,8,2,8,3,9
1,2,7,4,7,4,1,2
2,1,2,1,2,1,1,2
1,2,14,1,6,3,2,1
4,7,2,4,7,4,1,2
6,7,1,2,14,2,2,1
1,6,10,2,1,6,1,2
1,12,1,8,12,1,3,9
1,6,10,11,6,12,3,9
8,2,8,2,8,2,2,1
14,1,2,17,7,1,2,1
9,8,4,9,8,7,2,1
6,15,7,6,15,6,2,1
9,7,1,7,4,7,1,2
1,4,1,2,1,3,1,2
13,14,13,14,13,7,2,1
11,1,11,1,11,4,2,1
7,9,3,9,8,5,3,9
1,8,4,2,1,4,1,2
12,5,9,2,9,2,2,1
1,6,3,1,3,1,1,2
1,2,3,12,3,1,1,2
1,17,1,2,1,7,3,9
11,1,14,11,5,6,2,1
1,12,1,11,2,3,3,9
1,6,2,4,2,1,1,2
6,4,3,1,14,13,2,1
1,2,1,12,1,2,1,2
1,2,10,2,4,2,1,2
1,7,4,7,4,7,1,2
6,7,6,15,7,6,3,9
1,3,10,1,2,10,1,2
1,7,1,14,1,7,3,9
1,11,1,3,1,3,1,2
13,7,13,4,7,4,2,1
3,9,8,9,7,5,3,9
6,4,1,10,1,4,1,2
1,3,1,11,1,2,1,2
1,10,1,11,1,6,3,9
1,2,7,4,1,2,1,2
15,5,12,15,10,2,2,1
1,11,12,1,12,1,2,1
9,6,2,9,5,1,1,2
12,14,1,12,15,2,2,1
1,2,1,15,1,2,3,9
16,2,15,14,16,14,2,1
6,1,7,2,1,12,1,2
1,2,5,1,15,5,2,1
1,11,1,3,1,4,1,2
1,3,1,3,1,2,1,2
1,11,1,2,1,2,1,2
2,7,4,2,7,4,1,2
1,2,15,10,15,6,2,1
14,1,4,1,4,1,2,1
1,2,1,2,1,2,1,2
9,7,1,11,7,1,1,2
1,12,1,12,14,12,3,9
6,10,1,7,1,6,3,9
7,1,2,4,1,7,1,2
1,7,4,2,4,6,1,2
8,1,8,1,8,1,2,1
1,10,1,11,1,14,3,9
1,2,1,2,1,2,1,2
2,1,14,1,3,6,2,1
1,2,1,14,6,3,3,9
1,3,1,2,1,3,1,2
1,14,1,11,14,12,3,9
1,6,14,3,2,1,1,2
1,17,1,14,1,3,3,9
1,6,1,6,1,4,1,2
1,6,10,2,6,4,1,2
1,11,7,4,2,1,1,2
14,1,2,3,6,1,2,1
1,11,1,12,1,2,3,9
1,2,1,2,15,10,1,2
5,1,2,1,2,1,1,2
6,1,2,3,2,1,1,2
13,1,6,10,7,10,2,1
4,1,2,4,1,2,1,2
1,10,1,11,1,2,3,9
1,12,1,17,1,3,3,9
1,11,1,3,1,12,3,9
1,7,1,7,1,7,3,9
1,2,1,10,1,10,3,9
1,11,1,7,1,2,3,9
11,1,6,7,6,7,2,1
1,14,12,2,12,1,2,1
4,7,4,7,4,7,1,2
1,14,1,6,1,6,3,9
1,14,12,2,14,11,2,1
1,10,1,6,12,14,3,9
12,11,2,10,3,9,3,9
1,10,1,2,1,6,1,2
1,4,7,4,7,4,1,2
1,10,1,6,1,10,3,9
1,12,1,12,1,12,3,9
1,14,1,14,1,14,3,9
1,15,2,14,11,4,3,9
1,12,1,12,1,2,3,9
1,11,1,3,1,3,1,2
1,2,1,12,1,3,1,2
2,14,1,2,14,1,1,2
1,11,14,1,3,2,1,2
1,11,1,12,1,2,3,9
12,1,2,1,12,1,2,1
1,12,1,10,1,11,3,9
9,5,1,6,7,6,1,2
2,1,2,11,2,11,3,9
6,7,6,15,10,15,3,9
1,2,4,2,6,2,1,2
1,12,1,4,1,12,3,9
1,12,1,11,1,4,3,9
1,2,6,2,1,2,1,2
1,2,6,12,1,2,1,2
13,1,13,1,13,1,2,1
1,17,1,2,1,3,3,9
1,12,1,7,1,12,3,9
9,8,7,9,5,3,2,1
4,2,3,1,11,2,2,1
12,1,12,1,2,1,2,1
1,17,7,17,1,17,3,9
1,3,1,17,1,2,3,9
9,5,8,3,7,9,2,1
14,1,14,1,2,1,2,1
8,2,8,4,7,8,2,1
1,11,1,7,4,1,1,2
1,4,7,4,7,4,1,2
12,1,12,1,12,14,2,1
1,3,1,2,1,2,1,2
1,10,1,10,1,2,3,9
1,15,6,7,6,7,3,9
1,12,1,10,1,11,3,9
9,5,8,3,7,9,2,1
1,12,1,12,1,12,3,9
4,6,4,6,4,6,1,2
1,6,10,5,1,2,1,2
1,2,6,15,6,15,3,9
1,3,7,4,1,2,1,2
1,6,5,6,15,6,2,1
6,4,9,3,9,3,2,1
6,9,1,7,1,6,3,9
9,7,9,1,7,1,2,1
9,1,2,3,17,9,2,1
1,2,1,3,1,7,1,2
1,4,1,4,3,17,3,9
9,7,1,14,1,14,3,9
8,1,14,1,14,1,2,1
2,15,2,15,2,15,3,9
10,1,10,6,2,10,2,1
1,17,1,11,17,11,3,9
1,14,1,14,7,14,3,9
4,7,4,7,1,4,1,2
9,1,6,1,6,1,2,1
14,1,6,12,6,7,2,1
1,2,10,3,11,1,2,1
1,5,1,5,1,5,1,2
1,4,1,2,6,4,1,2
1,10,2,10,2,4,3,9
9,1,7,4,7,4,2,1
1,2,1,11,17,1,1,2
9,10,9,4,9,8,2,1
1,7,4,7,4,1,1,2
14,1,14,1,13,4,2,1
12,9,10,11,5,6,2,1
1,6,5,6,2,6,1,2
7,9,1,4,1,4,1,2
1,12,1,12,2,1,3,9
6,1,10,1,10,1,2,1
1,14,1,11,1,2,3,9
7,1,16,14,16,14,2,1
1,10,1,7,1,14,3,9
2,8,12,14,3,2,3,9
14,6,12,4,12,8,2,1
1,2,1,2,1,14,1,2
14,1,17,1,11,1,2,1
1,12,1,11,1,11,3,9
1,3,1,3,1,3,1,2
1,11,1,6,1,3,3,9
2,11,1,4,1,6,3,9
3,1,2,1,2,1,1,2
12,15,12,15,2,15,3,9
14,7,14,7,3,11,2,1
8,1,2,8,1,15,3,9
1,10,1,17,1,12,3,9
1,2,6,15,6,15,3,9
15,5,15,2,15,2,2,1
1,7,4,7,4,7,1,2
1,2,11,2,1,4,1,2
9,7,9,8,4,7,2,1
1,7,4,1,11,1,1,2
1,12,1,12,1,12,3,9
1,12,7,1,4,14,3,9
1,4,1,14,11,1,1,2
1,2,4,2,1,11,1,2
1,7,4,1,7,4,1,2
8,14,8,13,14,13,3,9
1,11,1,10,4,1,3,9
1,2,15,10,15,6,2,1
1,14,1,2,1,2,1,2
4,1,7,4,1,6,1,2
15,11,15,3,15,3,2,1
1,2,4,2,6,2,1,2
13,7,13,7,13,7,2,1
9,1,4,2,4,1,2,1
6,10,2,10,6,10,3,9
1,10,1,10,1,6,3,9
1,7,1,12,10,11,3,9
1,6,1,3,1,3,1,2
1,6,7,1,6,7,1,2
9,12,6,2,7,4,2,1
1,10,2,10,2,12,3,9
9,7,9,13,7,13,3,9
9,1,11,15,5,15,2,1
13,14,12,9,11,9,2,1
9,12,9,10,9,4,2,1
6,2,10,3,10,2,2,1
9,7,1,14,4,9,3,9
1,2,12,1,14,1,2,1
9,1,12,9,1,12,2,1
9,7,9,1,11,10,2,1
1,17,1,15,14,1,3,9
1,12,1,12,2,1,3,9
1,11,14,11,14,1,2,1
1,14,1,14,1,14,3,9
6,1,7,1,7,1,2,1
